,Date,Species,year,month,week,biweekly,time,n_fl,flower,prop_fl,n_fr,fruit,prop_fr,rain,temp.mean,solar.rad
242,2012-04-20,Ambora,2012,4,16,8,15450,6,2,0.333333333333333,6,0,0.0,5.0,21.896248,2975
243,2012-04-23,Lafa,2012,4,17,9,15453,11,7,0.636363636363636,11,5,0.454545454545455,0.5,22.995832,3023
244,2012-04-23,Ampaly,2012,4,17,9,15453,13,0,0.0,13,0,0.0,0.5,22.995832,3023
245,2012-04-23,Rahiaka,2012,4,17,9,15453,6,0,0.0,6,3,0.5,0.5,22.995832,3023
246,2012-05-11,Ravenala,2012,5,19,10,15471,7,6,0.857142857142857,7,0,0.0,0.2,20.999168,4100
247,2012-05-11,Vatsilana,2012,5,19,10,15471,7,0,0.0,7,0,0.0,0.2,20.999168,4100
248,2012-05-11,Ambora,2012,5,19,10,15471,6,4,0.666666666666667,6,0,0.0,0.2,20.999168,4100
249,2012-05-12,Ampaly,2012,5,19,10,15472,13,0,0.0,13,0,0.0,0.0,21.489166,5006
250,2012-05-12,Lafa,2012,5,19,10,15472,11,6,0.545454545454545,11,8,0.727272727272727,0.0,21.489166,5006
251,2012-05-12,Rahiaka,2012,5,19,10,15472,6,0,0.0,6,1,0.166666666666667,0.0,21.489166,5006
252,2012-06-09,Ravenala,2012,6,23,12,15500,7,6,0.857142857142857,7,0,0.0,9.7,19.854166,1575
253,2012-06-09,Ambora,2012,6,23,12,15500,6,1,0.166666666666667,6,0,0.0,9.7,19.854166,1575
254,2012-06-09,Vatsilana,2012,6,23,12,15500,7,0,0.0,7,0,0.0,9.7,19.854166,1575
255,2012-06-10,Rahiaka,2012,6,24,12,15501,6,0,0.0,6,0,0.0,1.5000001,21.691666,2868
256,2012-06-10,Lafa,2012,6,24,12,15501,11,7,0.636363636363636,11,3,0.272727272727273,1.5000001,21.691666,2868
257,2012-06-10,Ampaly,2012,6,24,12,15501,13,0,0.0,13,0,0.0,1.5000001,21.691666,2868
258,2012-06-22,Ravenala,2012,6,25,13,15513,7,6,0.857142857142857,7,0,0.0,0.0,20.211248,3114
259,2012-06-22,Ambora,2012,6,25,13,15513,6,1,0.166666666666667,6,0,0.0,0.0,20.211248,3114
260,2012-06-22,Vatsilana,2012,6,25,13,15513,7,0,0.0,7,0,0.0,0.0,20.211248,3114
261,2012-06-23,Lafa,2012,6,25,13,15514,11,4,0.363636363636364,11,6,0.545454545454545,0.0,19.589582,4346
262,2012-06-23,Ampaly,2012,6,25,13,15514,13,0,0.0,13,0,0.0,0.0,19.589582,4346
263,2012-06-23,Rahiaka,2012,6,25,13,15514,6,0,0.0,6,0,0.0,0.0,19.589582,4346
264,2012-07-06,Vatsilana,2012,7,27,14,15527,7,0,0.0,7,0,0.0,0.90000004,17.990833,4242
265,2012-07-06,Ambora,2012,7,27,14,15527,6,0,0.0,6,0,0.0,0.90000004,17.990833,4242
266,2012-07-06,Ravenala,2012,7,27,14,15527,7,7,1.0,7,0,0.0,0.90000004,17.990833,4242
267,2012-07-07,Ampaly,2012,7,27,14,15528,13,0,0.0,13,0,0.0,0.3,18.154999,3745
268,2012-07-07,Rahiaka,2012,7,27,14,15528,6,0,0.0,6,0,0.0,0.3,18.154999,3745
269,2012-07-07,Lafa,2012,7,27,14,15528,11,4,0.363636363636364,11,5,0.454545454545455,0.3,18.154999,3745
270,2012-07-20,Ravenala,2012,7,29,15,15541,7,7,1.0,7,0,0.0,0.0,19.67375,4563
271,2012-07-20,Ambora,2012,7,29,15,15541,6,0,0.0,6,0,0.0,0.0,19.67375,4563
272,2012-07-20,Vatsilana,2012,7,29,15,15541,7,0,0.0,7,0,0.0,0.0,19.67375,4563
273,2012-08-07,Ampaly,2012,8,32,16,15559,13,0,0.0,13,0,0.0,2.4,20.835,3867
274,2012-08-07,Rahiaka,2012,8,32,16,15559,6,0,0.0,6,0,0.0,2.4,20.835,3867
275,2012-08-07,Lafa,2012,8,32,16,15559,11,4,0.363636363636364,11,3,0.272727272727273,2.4,20.835,3867
276,2012-08-09,Ravenala,2012,8,32,16,15561,7,7,1.0,7,0,0.0,1.1,20.091667,3990
277,2012-08-09,Ambora,2012,8,32,16,15561,6,0,0.0,6,0,0.0,1.1,20.091667,3990
278,2012-08-09,Vatsilana,2012,8,32,16,15561,7,0,0.0,7,0,0.0,1.1,20.091667,3990
279,2012-08-18,Ampaly,2012,8,33,17,15570,13,0,0.0,13,0,0.0,1.9000001,18.4425,3346
280,2012-08-18,Rahiaka,2012,8,33,17,15570,6,0,0.0,6,0,0.0,1.9000001,18.4425,3346
281,2012-08-18,Lafa,2012,8,33,17,15570,11,5,0.454545454545455,11,3,0.272727272727273,1.9000001,18.4425,3346
282,2012-08-24,Ambora,2012,8,34,17,15576,6,0,0.0,6,0,0.0,0.0,19.405416,5876
283,2012-08-24,Ravenala,2012,8,34,17,15576,7,7,1.0,7,0,0.0,0.0,19.405416,5876
284,2012-08-24,Vatsilana,2012,8,34,17,15576,7,0,0.0,7,0,0.0,0.0,19.405416,5876
285,2012-08-31,Vatsilana,2012,8,35,18,15583,7,0,0.0,7,0,0.0,0.0,19.986668,5770
286,2012-08-31,Ambora,2012,8,35,18,15583,6,0,0.0,6,0,0.0,0.0,19.986668,5770
287,2012-08-31,Ravenala,2012,8,35,18,15583,7,7,1.0,7,0,0.0,0.0,19.986668,5770
288,2012-09-02,Lafa,2012,9,36,18,15585,11,5,0.454545454545455,11,2,0.181818181818182,0.0,21.040834,5779
289,2012-09-02,Rahiaka,2012,9,36,18,15585,6,0,0.0,6,0,0.0,0.0,21.040834,5779
290,2012-09-02,Ampaly,2012,9,36,18,15585,13,0,0.0,13,0,0.0,0.0,21.040834,5779
291,2012-09-14,Ravenala,2012,9,37,19,15597,7,7,1.0,7,0,0.0,0.0,20.904165,6169
292,2012-09-14,Vatsilana,2012,9,37,19,15597,7,0,0.0,7,0,0.0,0.0,20.904165,6169
293,2012-09-14,Ambora,2012,9,37,19,15597,6,0,0.0,6,0,0.0,0.0,20.904165,6169
294,2012-09-15,Rahiaka,2012,9,37,19,15598,6,0,0.0,6,0,0.0,0.6,20.969168,6355
295,2012-09-15,Ampaly,2012,9,37,19,15598,13,0,0.0,13,0,0.0,0.6,20.969168,6355
296,2012-09-15,Lafa,2012,9,37,19,15598,11,6,0.545454545454545,11,3,0.272727272727273,0.6,20.969168,6355
297,2012-09-27,Ravenala,2012,9,39,20,15610,7,7,1.0,7,0,0.0,0.2,22.864166,6147
298,2012-09-27,Vatsilana,2012,9,39,20,15610,7,1,0.142857142857143,7,0,0.0,0.2,22.864166,6147
299,2012-09-27,Ambora,2012,9,39,20,15610,6,0,0.0,6,0,0.0,0.2,22.864166,6147
300,2012-09-29,Ampaly,2012,9,39,20,15612,13,0,0.0,13,0,0.0,0.0,23.58167,6926
301,2012-09-29,Lafa,2012,9,39,20,15612,11,4,0.363636363636364,11,3,0.272727272727273,0.0,23.58167,6926
302,2012-09-29,Rahiaka,2012,9,39,20,15612,6,0,0.0,6,0,0.0,0.0,23.58167,6926
303,2012-10-13,Ampaly,2012,10,41,21,15626,13,0,0.0,13,0,0.0,0.0,25.199583,7291
304,2012-10-13,Rahiaka,2012,10,41,21,15626,6,0,0.0,6,0,0.0,0.0,25.199583,7291
305,2012-10-13,Lafa,2012,10,41,21,15626,11,9,0.818181818181818,11,2,0.181818181818182,0.0,25.199583,7291
306,2012-10-14,Vatsilana,2012,10,42,21,15627,7,1,0.142857142857143,7,0,0.0,0.0,24.693754,7586
307,2012-10-14,Ravenala,2012,10,42,21,15627,7,7,1.0,7,0,0.0,0.0,24.693754,7586
308,2012-10-14,Ambora,2012,10,42,21,15627,6,0,0.0,6,0,0.0,0.0,24.693754,7586
309,2012-10-26,Ravenala,2012,10,43,22,15639,7,7,1.0,7,0,0.0,0.1,22.65375,5908
310,2012-10-26,Ambora,2012,10,43,22,15639,6,0,0.0,6,0,0.0,0.1,22.65375,5908
311,2012-10-26,Vatsilana,2012,10,43,22,15639,7,0,0.0,7,0,0.0,0.1,22.65375,5908
312,2012-10-29,Ampaly,2012,10,44,22,15642,13,0,0.0,13,0,0.0,18.300001,21.91375,2444
313,2012-10-29,Rahiaka,2012,10,44,22,15642,6,0,0.0,6,0,0.0,18.300001,21.91375,2444
314,2012-10-29,Lafa,2012,10,44,22,15642,11,9,0.818181818181818,11,2,0.181818181818182,18.300001,21.91375,2444
315,2012-11-10,Lafa,2012,11,45,23,15654,11,6,0.545454545454545,11,2,0.181818181818182,1.2,21.415415,2752
316,2012-11-10,Ampaly,2012,11,45,23,15654,13,12,0.923076923076923,13,0,0.0,1.2,21.415415,2752
317,2012-11-10,Rahiaka,2012,11,45,23,15654,6,0,0.0,6,0,0.0,1.2,21.415415,2752
318,2012-11-11,Ravenala,2012,11,46,23,15655,7,7,1.0,7,0,0.0,0.1,23.433752,5276
319,2012-11-11,Vatsilana,2012,11,46,23,15655,7,0,0.0,7,0,0.0,0.1,23.433752,5276
320,2012-11-11,Ambora,2012,11,46,23,15655,6,0,0.0,6,0,0.0,0.1,23.433752,5276
321,2012-11-23,Ravenala,2012,11,47,24,15667,7,4,0.571428571428571,7,0,0.0,10.0,23.736252,4980
322,2012-11-23,Vatsilana,2012,11,47,24,15667,7,2,0.285714285714286,7,0,0.0,10.0,23.736252,4980
323,2012-11-23,Ambora,2012,11,47,24,15667,6,2,0.333333333333333,6,0,0.0,10.0,23.736252,4980
324,2012-11-27,Ampaly,2012,11,48,24,15671,13,10,0.769230769230769,13,5,0.384615384615385,5.6000004,25.340416,6283
325,2012-11-27,Rahiaka,2012,11,48,24,15671,6,0,0.0,6,0,0.0,5.6000004,25.340416,6283
326,2012-11-27,Lafa,2012,11,48,24,15671,11,8,0.727272727272727,11,0,0.0,5.6000004,25.340416,6283
327,2012-12-06,Ravenala,2012,12,49,25,15680,7,2,0.285714285714286,7,0,0.0,1.9,25.514582,6379
328,2012-12-06,Ambora,2012,12,49,25,15680,6,4,0.666666666666667,6,0,0.0,1.9,25.514582,6379
329,2012-12-06,Vatsilana,2012,12,49,25,15680,7,2,0.285714285714286,7,0,0.0,1.9,25.514582,6379
330,2012-12-10,Rahiaka,2012,12,50,25,15684,6,0,0.0,6,0,0.0,7.7000003,25.246666,5782
331,2012-12-10,Ampaly,2012,12,50,25,15684,13,5,0.384615384615385,13,6,0.461538461538462,7.7000003,25.246666,5782
332,2012-12-10,Lafa,2012,12,50,25,15684,11,9,0.818181818181818,11,0,0.0,7.7000003,25.246666,5782
333,2013-01-09,Ambora,2013,1,2,1,15714,6,3,0.5,6,0,0.0,2.2,25.393751,5129
334,2013-01-09,Vatsilana,2013,1,2,1,15714,7,0,0.0,7,2,0.285714285714286,2.2,25.393751,5129
335,2013-01-09,Ravenala,2013,1,2,1,15714,7,0,0.0,7,0,0.0,2.2,25.393751,5129
336,2013-01-12,Rahiaka,2013,1,2,1,15717,6,4,0.666666666666667,6,0,0.0,0.70000005,25.557915,6955
337,2013-01-12,Ampaly,2013,1,2,1,15717,13,2,0.153846153846154,13,6,0.461538461538462,0.70000005,25.557915,6955
338,2013-01-12,Lafa,2013,1,2,1,15717,11,4,0.363636363636364,11,2,0.181818181818182,0.70000005,25.557915,6955
339,2013-01-25,Vatsilana,2013,1,4,2,15730,11,0,0.0,11,2,0.181818181818182,90.4,25.871666,3786
340,2013-01-25,Ampaly,2013,1,4,2,15730,14,0,0.0,14,2,0.142857142857143,90.4,25.871666,3786
341,2013-01-25,Rahiaka,2013,1,4,2,15730,8,5,0.625,8,3,0.375,90.4,25.871666,3786
342,2013-01-25,Ravenala,2013,1,4,2,15730,8,1,0.125,8,0,0.0,90.4,25.871666,3786
343,2013-01-25,Ambora,2013,1,4,2,15730,9,3,0.333333333333333,9,1,0.111111111111111,90.4,25.871666,3786
344,2013-01-25,Lafa,2013,1,4,2,15730,13,7,0.538461538461538,13,4,0.307692307692308,90.4,25.871666,3786
345,2013-02-06,Ambora,2013,2,6,3,15742,6,1,0.166666666666667,6,3,0.5,47.6,24.87292,4605
346,2013-02-06,Ravenala,2013,2,6,3,15742,7,1,0.142857142857143,7,0,0.0,47.6,24.87292,4605
347,2013-02-06,Vatsilana,2013,2,6,3,15742,7,0,0.0,7,2,0.285714285714286,47.6,24.87292,4605
348,2013-02-09,Ampaly,2013,2,6,3,15745,13,0,0.0,13,0,0.0,38.9,24.757086,3781
349,2013-02-09,Lafa,2013,2,6,3,15745,11,9,0.818181818181818,11,2,0.181818181818182,38.9,24.757086,3781
350,2013-02-09,Rahiaka,2013,2,6,3,15745,6,3,0.5,6,4,0.666666666666667,38.9,24.757086,3781
351,2013-02-20,Lafa,2013,2,8,4,15756,11,7,0.636363636363636,11,0,0.0,16.9,25.015001,4344
352,2013-02-20,Rahiaka,2013,2,8,4,15756,6,1,0.166666666666667,6,4,0.666666666666667,16.9,25.015001,4344
353,2013-02-20,Ampaly,2013,2,8,4,15756,13,2,0.153846153846154,13,0,0.0,16.9,25.015001,4344
354,2013-02-22,Ambora,2013,2,8,4,15758,6,2,0.333333333333333,6,0,0.0,10.0,26.306665,6038
355,2013-02-22,Vatsilana,2013,2,8,4,15758,7,0,0.0,7,2,0.285714285714286,10.0,26.306665,6038
356,2013-02-22,Ravenala,2013,2,8,4,15758,7,1,0.142857142857143,7,0,0.0,10.0,26.306665,6038
357,2013-03-06,Ravenala,2013,3,10,5,15770,7,2,0.285714285714286,7,0,0.0,5.2,24.664167,5795
358,2013-03-06,Ambora,2013,3,10,5,15770,6,2,0.333333333333333,6,0,0.0,5.2,24.664167,5795
359,2013-03-06,Vatsilana,2013,3,10,5,15770,7,0,0.0,7,2,0.285714285714286,5.2,24.664167,5795
360,2013-03-09,Lafa,2013,3,10,5,15773,11,7,0.636363636363636,11,0,0.0,4.9,24.140417,4651
361,2013-03-09,Ampaly,2013,3,10,5,15773,13,2,0.153846153846154,13,1,0.0769230769230769,4.9,24.140417,4651
362,2013-03-09,Rahiaka,2013,3,10,5,15773,6,0,0.0,6,4,0.666666666666667,4.9,24.140417,4651
363,2013-03-22,Ambora,2013,3,12,6,15786,6,0,0.0,6,0,0.0,7.2,22.514582,2996
364,2013-03-22,Ravenala,2013,3,12,6,15786,7,2,0.285714285714286,7,0,0.0,7.2,22.514582,2996
365,2013-03-22,Vatsilana,2013,3,12,6,15786,7,0,0.0,7,2,0.285714285714286,7.2,22.514582,2996
366,2013-03-23,Lafa,2013,3,12,6,15787,11,7,0.636363636363636,11,0,0.0,5.4000006,22.243332,1897
367,2013-03-23,Ampaly,2013,3,12,6,15787,13,2,0.153846153846154,13,1,0.0769230769230769,5.4000006,22.243332,1897
368,2013-03-23,Rahiaka,2013,3,12,6,15787,6,0,0.0,6,3,0.5,5.4000006,22.243332,1897
369,2013-04-04,Ambora,2013,4,14,7,15799,6,0,0.0,6,0,0.0,0.0,22.653336,6041
370,2013-04-04,Vatsilana,2013,4,14,7,15799,7,0,0.0,7,2,0.285714285714286,0.0,22.653336,6041
371,2013-04-04,Ravenala,2013,4,14,7,15799,7,6,0.857142857142857,7,0,0.0,0.0,22.653336,6041
372,2013-04-06,Lafa,2013,4,14,7,15801,11,11,1.0,11,2,0.181818181818182,0.9000001,23.342916,4866
373,2013-04-06,Rahiaka,2013,4,14,7,15801,6,0,0.0,6,4,0.666666666666667,0.9000001,23.342916,4866
374,2013-04-06,Ampaly,2013,4,14,7,15801,13,0,0.0,13,0,0.0,0.9000001,23.342916,4866
375,2013-04-18,Rahiaka,2013,4,16,8,15813,6,0,0.0,6,4,0.666666666666667,0.6,22.033747,4607
376,2013-04-18,Ampaly,2013,4,16,8,15813,13,0,0.0,13,0,0.0,0.6,22.033747,4607
377,2013-04-18,Lafa,2013,4,16,8,15813,11,11,1.0,11,3,0.272727272727273,0.6,22.033747,4607
378,2013-04-19,Vatsilana,2013,4,16,8,15814,7,0,0.0,7,0,0.0,0.0,23.464584,5237
379,2013-04-19,Ravenala,2013,4,16,8,15814,7,7,1.0,7,0,0.0,0.0,23.464584,5237
380,2013-04-19,Ambora,2013,4,16,8,15814,6,0,0.0,6,0,0.0,0.0,23.464584,5237
381,2013-05-02,Ambora,2013,5,18,9,15827,6,0,0.0,6,0,0.0,5.6,20.094168,3630
382,2013-05-02,Ravenala,2013,5,18,9,15827,7,7,1.0,7,0,0.0,5.6,20.094168,3630
383,2013-05-02,Vatsilana,2013,5,18,9,15827,7,0,0.0,7,0,0.0,5.6,20.094168,3630
384,2013-05-04,Lafa,2013,5,18,9,15829,11,11,1.0,11,5,0.454545454545455,1.8000001,21.41583,3815
385,2013-05-04,Rahiaka,2013,5,18,9,15829,6,0,0.0,6,0,0.0,1.8000001,21.41583,3815
386,2013-05-04,Ampaly,2013,5,18,9,15829,13,0,0.0,13,0,0.0,1.8000001,21.41583,3815
387,2013-05-15,Ravenala,2013,5,20,10,15840,7,7,1.0,7,0,0.0,1.5000001,20.42,3447
388,2013-05-15,Ambora,2013,5,20,10,15840,6,0,0.0,6,0,0.0,1.5000001,20.42,3447
389,2013-05-15,Vatsilana,2013,5,20,10,15840,7,0,0.0,7,0,0.0,1.5000001,20.42,3447
390,2013-05-18,Rahiaka,2013,5,20,10,15843,6,0,0.0,6,0,0.0,0.0,20.605001,4304
391,2013-05-18,Lafa,2013,5,20,10,15843,11,10,0.909090909090909,11,6,0.545454545454545,0.0,20.605001,4304
392,2013-05-18,Ampaly,2013,5,20,10,15843,13,0,0.0,13,0,0.0,0.0,20.605001,4304
393,2013-05-30,Rahiaka,2013,5,22,11,15855,6,0,0.0,6,0,0.0,1.7,20.786667,3487
394,2013-05-30,Ampaly,2013,5,22,11,15855,13,0,0.0,13,0,0.0,1.7,20.786667,3487
395,2013-05-30,Lafa,2013,5,22,11,15855,11,11,1.0,11,6,0.545454545454545,1.7,20.786667,3487
396,2013-06-05,Ravenala,2013,6,23,12,15861,7,6,0.857142857142857,7,0,0.0,0.0,16.335833,4768
397,2013-06-05,Ambora,2013,6,23,12,15861,6,0,0.0,6,0,0.0,0.0,16.335833,4768
398,2013-06-05,Vatsilana,2013,6,23,12,15861,7,0,0.0,7,0,0.0,0.0,16.335833,4768
399,2013-06-14,Ravenala,2013,6,24,12,15870,7,6,0.857142857142857,7,0,0.0,0.0,18.075,4293
400,2013-06-14,Vatsilana,2013,6,24,12,15870,7,0,0.0,7,0,0.0,0.0,18.075,4293
401,2013-06-14,Ambora,2013,6,24,12,15870,6,0,0.0,6,0,0.0,0.0,18.075,4293
402,2013-06-18,Lafa,2013,6,25,13,15874,11,11,1.0,11,7,0.636363636363636,0.1,16.710835,3333
403,2013-06-18,Ampaly,2013,6,25,13,15874,13,0,0.0,13,0,0.0,0.1,16.710835,3333
404,2013-06-18,Rahiaka,2013,6,25,13,15874,6,0,0.0,6,0,0.0,0.1,16.710835,3333
405,2013-06-27,Ampaly,2013,6,26,13,15883,13,0,0.0,13,0,0.0,0.0,19.461668,4505
406,2013-06-27,Lafa,2013,6,26,13,15883,11,9,0.818181818181818,11,8,0.727272727272727,0.0,19.461668,4505
407,2013-06-27,Rahiaka,2013,6,26,13,15883,6,0,0.0,6,0,0.0,0.0,19.461668,4505
408,2013-06-28,Ravenala,2013,6,26,13,15884,7,6,0.857142857142857,7,1,0.142857142857143,0.9,19.24125,3945
409,2013-06-28,Vatsilana,2013,6,26,13,15884,7,0,0.0,7,0,0.0,0.9,19.24125,3945
410,2013-06-28,Ambora,2013,6,26,13,15884,6,0,0.0,6,0,0.0,0.9,19.24125,3945
411,2013-07-08,Ambora,2013,7,27,14,15894,6,0,0.0,6,0,0.0,0.6,16.697918,2810
412,2013-07-08,Ravenala,2013,7,27,14,15894,7,7,1.0,7,0,0.0,0.6,16.697918,2810
413,2013-07-08,Vatsilana,2013,7,27,14,15894,7,1,0.142857142857143,7,1,0.142857142857143,0.6,16.697918,2810
414,2013-07-16,Ampaly,2013,7,29,15,15902,13,0,0.0,13,0,0.0,0.90000004,17.795416,3470
415,2013-07-16,Lafa,2013,7,29,15,15902,11,6,0.545454545454545,11,11,1.0,0.90000004,17.795416,3470
416,2013-07-16,Rahiaka,2013,7,29,15,15902,6,0,0.0,6,0,0.0,0.90000004,17.795416,3470
417,2013-07-24,Ampaly,2013,7,30,15,15910,13,0,0.0,13,0,0.0,0.3,17.117502,1971
418,2013-07-24,Rahiaka,2013,7,30,15,15910,6,0,0.0,6,0,0.0,0.3,17.117502,1971
419,2013-07-24,Lafa,2013,7,30,15,15910,11,6,0.545454545454545,11,11,1.0,0.3,17.117502,1971
420,2013-07-25,Vatsilana,2013,7,30,15,15911,7,0,0.0,7,0,0.0,1.3000002,17.624166,2907
421,2013-07-25,Ravenala,2013,7,30,15,15911,7,7,1.0,7,0,0.0,1.3000002,17.624166,2907
422,2013-07-25,Ambora,2013,7,30,15,15911,6,0,0.0,6,0,0.0,1.3000002,17.624166,2907
423,2013-08-10,Lafa,2013,8,32,16,15927,11,2,0.181818181818182,11,11,1.0,0.5,18.090002,4012
424,2013-08-10,Rahiaka,2013,8,32,16,15927,6,0,0.0,6,0,0.0,0.5,18.090002,4012
425,2013-08-10,Ampaly,2013,8,32,16,15927,13,0,0.0,13,0,0.0,0.5,18.090002,4012
426,2013-08-12,Vatsilana,2013,8,32,16,15929,7,0,0.0,7,0,0.0,0.0,18.085417,5459
427,2013-08-12,Ambora,2013,8,32,16,15929,6,0,0.0,6,0,0.0,0.0,18.085417,5459
428,2013-08-12,Ravenala,2013,8,32,16,15929,7,7,1.0,7,0,0.0,0.0,18.085417,5459
429,2013-08-20,Rahiaka,2013,8,34,17,15937,6,0,0.0,6,1,0.166666666666667,2.0000002,17.666252,2953
430,2013-08-20,Ampaly,2013,8,34,17,15937,13,0,0.0,13,0,0.0,2.0000002,17.666252,2953
431,2013-08-20,Lafa,2013,8,34,17,15937,11,2,0.181818181818182,11,9,0.818181818181818,2.0000002,17.666252,2953
432,2013-08-22,Ambora,2013,8,34,17,15939,6,0,0.0,6,0,0.0,0.0,18.280832,5671
433,2013-08-22,Vatsilana,2013,8,34,17,15939,7,0,0.0,7,0,0.0,0.0,18.280832,5671
434,2013-08-22,Ravenala,2013,8,34,17,15939,7,7,1.0,7,0,0.0,0.0,18.280832,5671
435,2013-09-06,Vatsilana,2013,9,36,18,15954,7,0,0.0,7,0,0.0,0.2,20.322504,4650
436,2013-09-06,Ravenala,2013,9,36,18,15954,7,7,1.0,7,0,0.0,0.2,20.322504,4650
437,2013-09-06,Ambora,2013,9,36,18,15954,6,0,0.0,6,0,0.0,0.2,20.322504,4650
438,2013-09-13,Rahiaka,2013,9,37,19,15961,6,0,0.0,6,0,0.0,0.0,21.4475,6155
439,2013-09-13,Lafa,2013,9,37,19,15961,11,4,0.363636363636364,11,11,1.0,0.0,21.4475,6155
440,2013-09-13,Ampaly,2013,9,37,19,15961,13,0,0.0,13,0,0.0,0.0,21.4475,6155
441,2013-09-24,Lafa,2013,9,39,20,15972,11,0,0.0,11,11,1.0,0.0,22.800835,6937
442,2013-09-24,Ampaly,2013,9,39,20,15972,13,0,0.0,13,0,0.0,0.0,22.800835,6937
443,2013-09-24,Rahiaka,2013,9,39,20,15972,6,0,0.0,6,0,0.0,0.0,22.800835,6937
444,2013-09-26,Ravenala,2013,9,39,20,15974,7,6,0.857142857142857,7,0,0.0,0.0,24.778748,6262
445,2013-09-26,Vatsilana,2013,9,39,20,15974,7,0,0.0,7,0,0.0,0.0,24.778748,6262
446,2013-09-26,Ambora,2013,9,39,20,15974,6,0,0.0,6,1,0.166666666666667,0.0,24.778748,6262
447,2013-10-09,Rahiaka,2013,10,41,21,15987,6,0,0.0,6,0,0.0,7.1,22.0225,5000
448,2013-10-09,Ampaly,2013,10,41,21,15987,13,3,0.230769230769231,13,0,0.0,7.1,22.0225,5000
449,2013-10-09,Lafa,2013,10,41,21,15987,11,0,0.0,11,11,1.0,7.1,22.0225,5000
450,2013-10-11,Vatsilana,2013,10,41,21,15989,7,0,0.0,7,0,0.0,6.299999,23.23625,4779
451,2013-10-11,Ambora,2013,10,41,21,15989,6,0,0.0,6,0,0.0,6.299999,23.23625,4779
452,2013-10-11,Ravenala,2013,10,41,21,15989,7,7,1.0,7,0,0.0,6.299999,23.23625,4779
453,2013-10-24,Rahiaka,2013,10,43,22,16002,6,0,0.0,6,0,0.0,13.4,22.297915,4231
454,2013-10-24,Lafa,2013,10,43,22,16002,11,2,0.181818181818182,11,9,0.818181818181818,13.4,22.297915,4231
455,2013-10-24,Ampaly,2013,10,43,22,16002,13,1,0.0769230769230769,13,1,0.0769230769230769,13.4,22.297915,4231
456,2013-10-25,Vatsilana,2013,10,43,22,16003,7,0,0.0,7,0,0.0,25.1,20.180416,2322
457,2013-10-25,Ambora,2013,10,43,22,16003,6,0,0.0,6,0,0.0,25.1,20.180416,2322
458,2013-10-25,Ravenala,2013,10,43,22,16003,7,7,1.0,7,0,0.0,25.1,20.180416,2322
459,2013-11-11,Lafa,2013,11,45,23,16020,11,2,0.181818181818182,11,9,0.818181818181818,3.8999999,25.342497,6186
460,2013-11-11,Rahiaka,2013,11,45,23,16020,6,0,0.0,6,0,0.0,3.8999999,25.342497,6186
461,2013-11-11,Ampaly,2013,11,45,23,16020,13,8,0.615384615384615,13,0,0.0,3.8999999,25.342497,6186
462,2013-11-13,Ravenala,2013,11,46,23,16022,7,3,0.428571428571429,7,0,0.0,4.7000003,23.923332,5231
463,2013-11-13,Vatsilana,2013,11,46,23,16022,7,0,0.0,7,0,0.0,4.7000003,23.923332,5231
464,2013-11-13,Ambora,2013,11,46,23,16022,6,0,0.0,6,0,0.0,4.7000003,23.923332,5231
465,2013-11-26,Ampaly,2013,11,48,24,16035,13,10,0.769230769230769,13,3,0.230769230769231,10.2,23.28625,5231
466,2013-11-26,Lafa,2013,11,48,24,16035,11,2,0.181818181818182,11,8,0.727272727272727,10.2,23.28625,5231
467,2013-11-26,Rahiaka,2013,11,48,24,16035,6,0,0.0,6,0,0.0,10.2,23.28625,5231
468,2013-11-29,Ambora,2013,11,48,24,16038,6,0,0.0,6,0,0.0,14.400002,23.734169,5243
469,2013-11-29,Vatsilana,2013,11,48,24,16038,7,0,0.0,7,0,0.0,14.400002,23.734169,5243
470,2013-11-29,Ravenala,2013,11,48,24,16038,7,3,0.428571428571429,7,0,0.0,14.400002,23.734169,5243
471,2013-12-13,Lafa,2013,12,50,25,16052,11,2,0.181818181818182,11,8,0.727272727272727,7.6000004,26.956247,7080
472,2013-12-13,Rahiaka,2013,12,50,25,16052,6,0,0.0,6,0,0.0,7.6000004,26.956247,7080
473,2013-12-13,Ampaly,2013,12,50,25,16052,13,9,0.692307692307692,13,6,0.461538461538462,7.6000004,26.956247,7080
474,2013-12-18,Ravenala,2013,12,51,26,16057,7,0,0.0,7,0,0.0,9.6,27.131668,5678
475,2013-12-18,Ambora,2013,12,51,26,16057,6,3,0.5,6,0,0.0,9.6,27.131668,5678
476,2013-12-18,Vatsilana,2013,12,51,26,16057,7,0,0.0,7,0,0.0,9.6,27.131668,5678
477,2014-01-11,Ampaly,2014,1,2,1,16081,13,0,0.0,13,11,0.846153846153846,8.200001,26.236666,5985
478,2014-01-11,Lafa,2014,1,2,1,16081,11,8,0.727272727272727,11,2,0.181818181818182,8.200001,26.236666,5985
479,2014-01-11,Rahiaka,2014,1,2,1,16081,6,0,0.0,6,0,0.0,8.200001,26.236666,5985
480,2014-01-26,Ravenala,2014,1,4,2,16096,7,0,0.0,7,0,0.0,17.900002,25.48625,6228
481,2014-01-26,Ambora,2014,1,4,2,16096,6,1,0.166666666666667,6,0,0.0,17.900002,25.48625,6228
482,2014-01-26,Vatsilana,2014,1,4,2,16096,7,0,0.0,7,0,0.0,17.900002,25.48625,6228
